-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]
-1044.0472 77.6097 [168, 8, 70, 2, 3, 1]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]
-1044.0472 77.6097 [168, 8, 70, 2, 3, 1]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
-1313.0388 87.7813 [184, 12, 5, 4, 6, 11]
-1602.0106 109.8006 [199, 6, 31, 3, 92, 2]
-226.276 26.9985 [98, 0, 6, 18, 10, 1]
-110.093 2.753 [1, 4, 0, 19, 8, 4]
-313.1582 34.0982 [109, 13, 12, 10, 8, 20]
-1636.9906 291.4731 [198, 191, 105, 3, 10, 191]
-787.8799 60.3424 [151, 9, 14, 3, 11, 1]
-859.1285 63.5285 [156, 11, 8, 0, 1, 0]
-1596.9887 103.6187 [199, 1, 15, 13, 2, 26]
-1044.0472 77.6097 [168, 8, 70, 2, 3, 1]


-392.4412 38.8412 [118, 20, 5, 22, 8, 4]
-253.54 31.42 [102, 36, 0, 12, 1, 0]
-709.6594 59.5219 [146, 9, 2, 59, 9, 13]
-1443.7477 98.8077 [191, 12, 9, 4, 64, 16]
-1274.9625 86.0825 [182, 5, 0, 20, 15, 8]
-799.8061 61.1661 [152, 10, 13, 11, 7, 8]
-194.6657 25.8882 [93, 2, 16, 4, 29, 1]
-568.8453 48.4078 [134, 7, 4, 10, 21, 7]
-1480.0453 100.0678 [193, 24, 32, 2, 32, 7]
-1549.7161 102.7986 [197, 6, 3, 50, 5, 21]
-1157.7414 80.4814 [175, 4, 11, 3, 16, 16]
-414.7149 46.1574 [120, 28, 33, 9, 4, 41]
-115.6816 2.9841 [0, 4, 8, 16, 8, 3]
-829.7337 62.1837 [154, 0, 1, 11, 6, 14]
-669.3525 54.015 [142, 5, 0, 0, 10, 21]
-128.7841 19.6866 [0, 4, 158, 3, 26, 3]
-123.7933 11.7533 [0, 4, 109, 1, 10, 8]
-931.1414 75.7314 [161, 56, 19, 3, 4, 2]
-910.1508 75.3533 [160, 42, 22, 32, 42, 15]
-108.4289 2.3914 [2, 6, 1, 3, 1, 9]
-154.3749 25.0174 [88, 12, 11, 37, 6, 23]
-497.3196 47.2096 [128, 6, 12, 26, 3, 34]
-628.4565 52.939 [139, 22, 5, 4, 7, 19]
-119.3141 4.4441 [0, 5, 10, 0, 23, 18]
-120.2045 10.647 [0, 0, 94, 15, 13, 15]
-1632.7559 196.0384 [199, 171, 93, 51, 24, 67]
-1607.463 175.013 [199, 29, 170, 2, 6, 146]
-1328.7362 92.9962 [185, 18, 20, 17, 53, 8]
-1361.273 93.0955 [187, 19, 4, 32, 30, 7]
-1382.4342 96.1942 [188, 37, 18, 13, 25, 8]
-706.6554 55.4754 [145, 10, 11, 3, 4, 0]
-358.1614 35.5239 [114, 9, 8, 11, 6, 7]
-903.389 69.899 [159, 18, 58, 1, 5, 2]
-124.8725 16.055 [0, 0, 1, 13, 140, 13]
-1009.3129 77.3354 [166, 18, 65, 9, 25, 3]
