0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.08 0.708840533921 [16, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]

0.26 0.276476804566 [52, 1]
0.845 -0.753835463345 [169, 0]
0.255 0.276927307464 [51, 1]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.425 0.13994740132 [85, 3]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.09 0.672188470506 [18, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.2 0.623095298803 [40, 2]
0.63 -0.276068406634 [126, 1]
0.415 0.229024243618 [83, 2]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.195 0.624090276962 [39, 1]
0.03 0.802524409412 [6, 0]
